,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
221,"[{'AfId': 177725633, 'AuN': 'yi sun', 'AfN': 'the chinese university of hong kong', 'AuId': 2488092641}, {'AuN': 'yuheng chen', 'AuId': 2511333795}, {'AfId': 177725633, 'AuN': 'xiaogang wang', 'AfN': 'the chinese university of hong kong', 'AuId': 2227253382}, {'AfId': 177725633, 'AuN': 'xiaoou tang', 'AfN': 'the chinese university of hong kong', 'AuId': 2166284823}]",717.0,2144172034.0,deep learning face representation by joint identification verification,2014.0,"['Yi Sun', 'Yuheng Chen', 'Xiaogang Wang', 'Xiaoou Tang']",,,-17.007,Deep Learning Face Representation by Joint Identification-Verification
222,"[{'AfId': 59270414, 'AuN': 'trapit bansal', 'AfN': 'indian institute of science', 'AuId': 2128154164}, {'AfId': 59270414, 'AuN': 'chiranjib bhattacharyya', 'AfN': 'indian institute of science', 'AuId': 2169305403}, {'AfId': 1290206253, 'AuN': 'ravindran kannan', 'AfN': 'microsoft', 'AuId': 2714435938}]",16.0,2125477383.0,a provable svd based algorithm for learning topics in dominant admixture corpus,2014.0,"['Trapit Bansal', 'Chiranjib Bhattacharyya', 'Ravindran Kannan']",,,-20.171,A provable SVD-based algorithm for learning topics in dominant admixture corpus
223,"[{'AfId': 86519309, 'AuN': 'chojui hsieh', 'AfN': 'university of texas at austin', 'AuId': 2148022289}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}, {'AfId': 188538660, 'AuN': 'stephen becker', 'AfN': 'university of colorado boulder', 'AuId': 2108490218}, {'AfId': 1341412227, 'AuN': 'peder a olsen', 'AfN': 'ibm', 'AuId': 2294312224}]",6.0,2100897755.0,quic dirty a quadratic approximation approach for dirty statistical models,2014.0,"['Cho-Jui Hsieh', 'Inderjit S. Dhillon', 'Pradeep K. Ravikumar', 'Stephen Becker', 'Peder A. Olsen']",,,-20.57,QUIC & DIRTY: A Quadratic Approximation Approach for Dirty Statistical Models
224,"[{'AfId': 4092182, 'AuN': 'matthias zohrer', 'AfN': 'graz university of technology', 'AuId': 1273907201}, {'AfId': 4092182, 'AuN': 'franz pernkopf', 'AfN': 'graz university of technology', 'AuId': 199276077}]",9.0,2105288628.0,general stochastic networks for classification,2014.0,"['Matthias Zöhrer', 'Franz Pernkopf']",,,-20.637,General Stochastic Networks for Classification
225,"[{'AfId': 157556583, 'AuN': 'cristina savin', 'AfN': 'institute of science and technology austria', 'AuId': 2603256914}, {'AfId': 29607241, 'AuN': 'sophie deneve', 'AfN': 'ecole normale superieure', 'AuId': 2343108657}]",11.0,2164800610.0,spatio temporal representations of uncertainty in spiking neural networks,2014.0,"['Cristina Savin', 'Sophie Denève']",,,-20.814,Spatio-temporal Representations of Uncertainty in Spiking Neural Networks
226,"[{'AfId': 99065089, 'AuN': 'qian wang', 'AfN': 'tsinghua university', 'AuId': 2662136552}, {'AfId': 1290206253, 'AuN': 'jiaxing zhang', 'AfN': 'microsoft', 'AuId': 2141329623}, {'AfId': 99065089, 'AuN': 'sen song', 'AfN': 'tsinghua university', 'AuId': 2644024856}, {'AfId': 258800397, 'AuN': 'zheng zhang', 'AfN': 'new york university shanghai', 'AuId': 2707661792}]",11.0,2162724220.0,attentional neural network feature selection using cognitive feedback,2014.0,"['Qian Wang', 'Jiaxing Zhang', 'Sen Song', 'Zheng Zhang']",,,-20.691,Attentional Neural Network: Feature Selection Using Cognitive Feedback
227,"[{'AfId': 2800748030, 'AuN': 'baotian hu', 'AfN': 'harbin institute of technology shenzhen graduate school', 'AuId': 2693680805}, {'AfId': 2250955327, 'AuN': 'zhengdong lu', 'AfN': 'huawei', 'AuId': 2514095899}, {'AfId': 2250955327, 'AuN': 'hang li', 'AfN': 'huawei', 'AuId': 2128739099}, {'AfId': 2800748030, 'AuN': 'qingcai chen', 'AfN': 'harbin institute of technology shenzhen graduate school', 'AuId': 2705270459}]",322.0,2170738476.0,convolutional neural network architectures for matching natural language sentences,2014.0,"['Baotian Hu', 'Zhengdong Lu', 'Hang Li', 'Qingcai Chen']",,,-17.406,Convolutional Neural Network Architectures for Matching Natural Language Sentences
228,"[{'AfId': 1290206253, 'AuN': 'alekh agarwal', 'AfN': 'microsoft', 'AuId': 2167366370}, {'AfId': 1325784139, 'AuN': 'alina beygelzimer', 'AfN': 'yahoo', 'AuId': 317105621}, {'AfId': 78577930, 'AuN': 'daniel j hsu', 'AfN': 'columbia university', 'AuId': 2467740887}, {'AfId': 1290206253, 'AuN': 'john langford', 'AfN': 'microsoft', 'AuId': 2665549157}, {'AfId': 102322142, 'AuN': 'matus telgarsky', 'AfN': 'rutgers university', 'AuId': 2211520751}]",2.0,2165304413.0,scalable non linear learning with adaptive polynomial expansions,2014.0,"['Alekh Agarwal', 'Alina Beygelzimer', 'Daniel J. Hsu', 'John Langford', 'Matus J. Telgarsky']",,,-21.114,Scalable Non-linear Learning with Adaptive Polynomial Expansions
229,"[{'AfId': 170897317, 'AuN': 'david e carlson', 'AfN': 'duke university', 'AuId': 2179471526}, {'AfId': 170897317, 'AuN': 'jana schaich borg', 'AfN': 'duke university', 'AuId': 2560591910}, {'AfId': 170897317, 'AuN': 'kafui dzirasa', 'AfN': 'duke university', 'AuId': 1002306758}, {'AfId': 170897317, 'AuN': 'lawrence carin', 'AfN': 'duke university', 'AuId': 657437189}]",2.0,2161183437.0,on the relations of lfps neural spike trains,2014.0,"['David E. Carlson', 'Jana Schaich Borg', 'Kafui Dzirasa', 'Lawrence Carin']",,,-21.071,On the relations of LFPs & Neural Spike Trains
230,"[{'AfId': 1174212, 'AuN': 'boqing gong', 'AfN': 'university of southern california', 'AuId': 2674296778}, {'AfId': 1174212, 'AuN': 'weilun chao', 'AfN': 'university of southern california', 'AuId': 2121268200}, {'AfId': 86519309, 'AuN': 'kristen grauman', 'AfN': 'university of texas at austin', 'AuId': 2239304286}, {'AfId': 1174212, 'AuN': 'fei sha', 'AfN': 'university of southern california', 'AuId': 2050254073}]",93.0,2115857089.0,diverse sequential subset selection for supervised video summarization,2014.0,"['Boqing Gong', 'Wei-Lun Chao', 'Kristen Grauman', 'Fei Sha']",,,-18.985,Diverse Sequential Subset Selection for Supervised Video Summarization
231,"[{'AfId': 74973139, 'AuN': 'lu jiang', 'AfN': 'carnegie mellon university', 'AuId': 2118651624}, {'AfId': 87445476, 'AuN': 'deyu meng', 'AfN': 'xi an jiaotong university', 'AuId': 2169392701}, {'AfId': 74973139, 'AuN': 'shooui yu', 'AfN': 'carnegie mellon university', 'AuId': 2098100626}, {'AfId': 74973139, 'AuN': 'zhenzhong lan', 'AfN': 'carnegie mellon university', 'AuId': 2115082539}, {'AfId': 19820366, 'AuN': 'shiguang shan', 'AfN': 'chinese academy of sciences', 'AuId': 2071998504}, {'AfId': 74973139, 'AuN': 'alexander g hauptmann', 'AfN': 'carnegie mellon university', 'AuId': 2113269357}]",109.0,2100913937.0,self paced learning with diversity,2014.0,"['Lu Jiang', 'Deyu Meng', 'Shoou-I Yu', 'Zhenzhong Lan', 'Shiguang Shan', 'Alexander Hauptmann']",,,-18.746,Self-Paced Learning with Diversity
232,"[{'AfId': 200719446, 'AuN': 'bo li', 'AfN': 'vanderbilt university', 'AuId': 2646002477}, {'AfId': 200719446, 'AuN': 'yevgeniy vorobeychik', 'AfN': 'vanderbilt university', 'AuId': 2305697090}]",13.0,2128155976.0,feature cross substitution in adversarial classification,2014.0,"['Bo Li', 'Yevgeniy Vorobeychik']",,,-20.07,Feature Cross-Substitution in Adversarial Classification
233,"[{'AfId': 205783295, 'AuN': 'ozan irsoy', 'AfN': 'cornell university', 'AuId': 2007975086}, {'AfId': 205783295, 'AuN': 'claire cardie', 'AfN': 'cornell university', 'AuId': 229573375}]",124.0,2147489358.0,deep recursive neural networks for compositionality in language,2014.0,"['Ozan Irsoy', 'Claire Cardie']",,,-18.555,Deep Recursive Neural Networks for Compositionality in Language
234,"[{'AfId': 122411786, 'AuN': 'bruno conejo', 'AfN': 'california institute of technology', 'AuId': 2116598501}, {'AfId': 142631665, 'AuN': 'nikos komodakis', 'AfN': 'ecole des ponts paristech', 'AuId': 299843568}, {'AfId': 122411786, 'AuN': 'sebastien leprince', 'AfN': 'california institute of technology', 'AuId': 2039074286}, {'AfId': 122411786, 'AuN': 'jeanphilippe avouac', 'AfN': 'california institute of technology', 'AuId': 1444651236}]",6.0,2167829158.0,inference by learning speeding up graphical model optimization via a coarse to fine cascade of pruning classifiers,2014.0,"['Bruno Conejo', 'Nikos Komodakis', 'Sebastien Leprince', 'Jean Philippe Avouac']",,,-20.195,Inference by Learning: Speeding-up Graphical Model Optimization via a Coarse-to-Fine Cascade of Pruning Classifiers
235,"[{'AfId': 1291425158, 'AuN': 'neil m t houlsby', 'AfN': 'google', 'AuId': 2560587394}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",1.0,2124450745.0,a filtering approach to stochastic variational inference,2014.0,"['Neil Houlsby', 'David Blei']",,,-20.406,A Filtering Approach to Stochastic Variational Inference
236,"[{'AfId': 1294671590, 'AuN': 'shameem ahamed puthiya parambath', 'AfN': 'centre national de la recherche scientifique', 'AuId': 2517052608}, {'AfId': 1294671590, 'AuN': 'nicolas usunier', 'AfN': 'centre national de la recherche scientifique', 'AuId': 2780851050}, {'AfId': 1294671590, 'AuN': 'yves grandvalet', 'AfN': 'centre national de la recherche scientifique', 'AuId': 24574532}]",25.0,2104144433.0,optimizing f measures by cost sensitive classification,2014.0,"['Shameem Puthiya Parambath', 'Nicolas Usunier', 'Yves Grandvalet']",,,-19.745,Optimizing F-Measures by Cost-Sensitive Classification
237,"[{'AfId': 55732556, 'AuN': 'jie wang', 'AfN': 'arizona state university', 'AuId': 2471893859}, {'AfId': 55732556, 'AuN': 'jieping ye', 'AfN': 'arizona state university', 'AuId': 2305258894}]",16.0,2131964154.0,two layer feature reduction for sparse group lasso via decomposition of convex sets,2014.0,"['Jie Wang', 'Jieping Ye']",,,-20.385,Two-Layer Feature Reduction for Sparse-Group Lasso via Decomposition of Convex Sets
238,"[{'AfId': 27837315, 'AuN': 'kihyuk sohn', 'AfN': 'university of michigan', 'AuId': 2166302764}, {'AfId': 27837315, 'AuN': 'wenling shang', 'AfN': 'university of michigan', 'AuId': 2487660106}, {'AfId': 27837315, 'AuN': 'honglak lee', 'AfN': 'university of michigan', 'AuId': 2117954069}]",78.0,2148463593.0,improved multimodal deep learning with variation of information,2014.0,"['Kihyuk Sohn', 'Wenling Shang', 'Honglak Lee']",,,-19.108,Improved Multimodal Deep Learning with Variation of Information
239,"[{'AfId': 1326498283, 'AuN': 'charles kervrann', 'AfN': 'french institute for research in computer science and automation', 'AuId': 294712978}]",6.0,2101417070.0,pewa patch based exponentially weighted aggregation for image denoising,2014.0,['Charles Kervrann'],,,-19.631,PEWA: Patch-based Exponentially Weighted Aggregation for image denoising
240,"[{'AfId': 1341412227, 'AuN': 'eunho yang', 'AfN': 'ibm', 'AuId': 2171972029}, {'AfId': 1341412227, 'AuN': 'aurelie c lozano', 'AfN': 'ibm', 'AuId': 2134160163}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}]",8.0,2102681246.0,elementary estimators for graphical models,2014.0,"['Eunho Yang', 'Aurelie C. Lozano', 'Pradeep K. Ravikumar']",,,-20.559,Elementary Estimators for Graphical Models
241,"[{'AfId': 135310074, 'AuN': 'cong han lim', 'AfN': 'university of wisconsin madison', 'AuId': 2162669600}, {'AfId': 135310074, 'AuN': 'stephen j wright', 'AfN': 'university of wisconsin madison', 'AuId': 2167218018}]",6.0,2132180276.0,beyond the birkhoff polytope convex relaxations for vector permutation problems,2014.0,"['Cong Han Lim', 'Stephen Wright']",,,-20.831,Beyond the Birkhoff Polytope: Convex Relaxations for Vector Permutation Problems
242,"[{'AfId': 13955877, 'AuN': 'omer levy', 'AfN': 'bar ilan university', 'AuId': 2250897584}, {'AfId': 13955877, 'AuN': 'yoav goldberg', 'AfN': 'bar ilan university', 'AuId': 2144962531}]",569.0,2125031621.0,neural word embedding as implicit matrix factorization,2014.0,"['Omer Levy', 'Yoav Goldberg']",,,-17.118,Neural Word Embedding as Implicit Matrix Factorization
243,"[{'AfId': 1325784139, 'AuN': 'mohammad j saberian', 'AfN': 'yahoo', 'AuId': 2018642088}, {'AfId': 36258959, 'AuN': 'nuno vasconcelos', 'AfN': 'university of california san diego', 'AuId': 2133983782}]",5.0,2137427599.0,multi resolution cascades for multiclass object detection,2014.0,"['Mohammad Saberian', 'Nuno Vasconcelos']",,,-20.546,Multi-Resolution Cascades for Multiclass Object Detection
244,"[{'AfId': 170897317, 'AuN': 'xiangyu wang', 'AfN': 'duke university', 'AuId': 2434866819}, {'AfId': 79576946, 'AuN': 'peichao peng', 'AfN': 'university of pennsylvania', 'AuId': 2310551464}, {'AfId': 170897317, 'AuN': 'david b dunson', 'AfN': 'duke university', 'AuId': 2011819992}]",13.0,2171999519.0,median selection subset aggregation for parallel inference,2014.0,"['Xiangyu Wang', 'Peichao Peng', 'David B. Dunson']",,,-20.135,Median Selection Subset Aggregation for Parallel Inference
245,"[{'AfId': 1291425158, 'AuN': 'volodymyr mnih', 'AfN': 'google', 'AuId': 105756682}, {'AfId': 1291425158, 'AuN': 'nicolas heess', 'AfN': 'google', 'AuId': 2779626260}, {'AfId': 1291425158, 'AuN': 'alex graves', 'AfN': 'google', 'AuId': 2116712232}, {'AfId': 1291425158, 'AuN': 'koray kavukcuoglu', 'AfN': 'google', 'AuId': 1111049960}]",591.0,2147527908.0,recurrent models of visual attention,2014.0,"['Volodymyr Mnih', 'Nicolas Heess', 'Alex Graves', 'koray kavukcuoglu']",,,-16.942,Recurrent Models of Visual Attention
246,"[{'AfId': 241749, 'AuN': 'thang d bui', 'AfN': 'university of cambridge', 'AuId': 2300391383}, {'AfId': 241749, 'AuN': 'richard e turner', 'AfN': 'university of cambridge', 'AuId': 2098711253}]",11.0,2131029827.0,tree structured gaussian process approximations,2014.0,"['Thang D. Bui', 'Richard E. Turner']",,,-20.272,Tree-structured Gaussian Process Approximations
247,"[{'AfId': 74973139, 'AuN': 'mariaflorina balcan', 'AfN': 'carnegie mellon university', 'AuId': 2169342471}, {'AfId': 130701444, 'AuN': 'christopher berlind', 'AfN': 'georgia institute of technology', 'AuId': 2020441472}, {'AfId': 74973139, 'AuN': 'avrim blum', 'AfN': 'carnegie mellon university', 'AuId': 2137000917}, {'AfId': 130701444, 'AuN': 'emma cohen', 'AfN': 'georgia institute of technology', 'AuId': 2479733746}, {'AfId': 130701444, 'AuN': 'kaushik patnaik', 'AfN': 'georgia institute of technology', 'AuId': 2677668031}, {'AfId': 130701444, 'AuN': 'le song', 'AfN': 'georgia institute of technology', 'AuId': 2113868374}]",1.0,2155534814.0,active learning and best response dynamics,2014.0,"['Maria-Florina F. Balcan', 'Christopher Berlind', 'Avrim Blum', 'Emma Cohen', 'Kaushik Patnaik', 'Le Song']",,,-21.255,Active Learning and Best-Response Dynamics
248,"[{'AfId': 241749, 'AuN': 'dylan festa', 'AfN': 'university of cambridge', 'AuId': 2300696162}, {'AfId': 241749, 'AuN': 'guillaume hennequin', 'AfN': 'university of cambridge', 'AuId': 2079530558}, {'AfId': 241749, 'AuN': 'matae lengyel', 'AfN': 'university of cambridge', 'AuId': 2716470516}]",1.0,2166528577.0,analog memories in a balanced rate based network of e i neurons,2014.0,"['Dylan Festa', 'Guillaume Hennequin', 'Mate Lengyel']",,,-21.306,Analog Memories in a Balanced Rate-Based Network of E-I Neurons
249,"[{'AfId': 241749, 'AuN': 'guillaume hennequin', 'AfN': 'university of cambridge', 'AuId': 2079530558}, {'AfId': 45129253, 'AuN': 'laurence aitchison', 'AfN': 'university college london', 'AuId': 2204198840}, {'AfId': 241749, 'AuN': 'mate lengyel', 'AfN': 'university of cambridge', 'AuId': 2085104429}]",14.0,2143859653.0,fast sampling based inference in balanced neuronal networks,2014.0,"['Guillaume Hennequin', 'Laurence Aitchison', 'Mate Lengyel']",,,-20.699,Fast Sampling-Based Inference in Balanced Neuronal Networks
250,"[{'AfId': 157725225, 'AuN': 'y cem subakan', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2306517126}, {'AfId': 157725225, 'AuN': 'johannes traa', 'AfN': 'university of illinois at urbana champaign', 'AuId': 1854879174}, {'AfId': 157725225, 'AuN': 'paris smaragdis', 'AfN': 'university of illinois at urbana champaign', 'AuId': 1984479034}]",2.0,2136122071.0,spectral learning of mixture of hidden markov models,2014.0,"['Cem Subakan', 'Johannes Traa', 'Paris Smaragdis']",,,-20.918,Spectral Learning of Mixture of Hidden Markov Models
251,"[{'AfId': 1341412227, 'AuN': 'haim avron', 'AfN': 'ibm', 'AuId': 35872053}, {'AfId': 20089843, 'AuN': 'huy l nguyen', 'AfN': 'princeton university', 'AuId': 2156269194}, {'AfId': 1341412227, 'AuN': 'david p woodruff', 'AfN': 'ibm', 'AuId': 2142501412}]",22.0,2151683004.0,subspace embeddings for the polynomial kernel,2014.0,"['Haim Avron', 'Huy Nguyen', 'David Woodruff']",,,-19.73,Subspace Embeddings for the Polynomial Kernel
252,"[{'AfId': 35440088, 'AuN': 'tofigh naghibi mohamadpoor', 'AfN': 'eth zurich', 'AuId': 2684116719}, {'AfId': 35440088, 'AuN': 'beat pfister', 'AfN': 'eth zurich', 'AuId': 2171415717}]",1.0,2145135006.0,a boosting framework on grounds of online learning,2014.0,"['Tofigh Naghibi Mohamadpoor', 'Beat Pfister']",,,-21.474,A Boosting Framework on Grounds of Online Learning
253,"[{'AfId': 241749, 'AuN': 'sina tootoonian', 'AfN': 'university of cambridge', 'AuId': 2656438206}, {'AfId': 241749, 'AuN': 'mate lengyel', 'AfN': 'university of cambridge', 'AuId': 2085104429}]",4.0,2107445565.0,a dual algorithm for olfactory computation in the locust brain,2014.0,"['Sina Tootoonian', 'Mate Lengyel']",,,-20.862,A Dual Algorithm for Olfactory Computation in the Locust Brain
254,"[{'AfId': 165799507, 'AuN': 'siqi nie', 'AfN': 'rensselaer polytechnic institute', 'AuId': 2158115795}, {'AfId': 17974374, 'AuN': 'denis deratani maua', 'AfN': 'university of sao paulo', 'AuId': 2093496809}, {'AfId': 126231945, 'AuN': 'cassio polpo de campos', 'AfN': 'queen s university belfast', 'AuId': 2158502238}, {'AfId': 165799507, 'AuN': 'qiang ji', 'AfN': 'rensselaer polytechnic institute', 'AuId': 2141883181}]",10.0,2115118090.0,advances in learning bayesian networks of bounded treewidth,2014.0,"['Siqi Nie', 'Denis D. Maua', 'Cassio P. de Campos', 'Qiang Ji']",,,-20.418,Advances in Learning Bayesian Networks of Bounded Treewidth
255,"[{'AfId': 160993911, 'AuN': 'wouter m koolen', 'AfN': 'queensland university of technology', 'AuId': 2004861503}, {'AfId': 121797337, 'AuN': 'tim van erven', 'AfN': 'leiden university', 'AuId': 2150887997}, {'AfId': 1341640284, 'AuN': 'peter d grunwald', 'AfN': 'centrum wiskunde informatica', 'AuId': 670306551}]",5.0,2137329805.0,learning the learning rate for prediction with expert advice,2014.0,"['Wouter M. Koolen', 'Tim van Erven', 'Peter Grünwald']",,,-20.95,Learning the Learning Rate for Prediction with Expert Advice
256,"[{'AfId': 86519309, 'AuN': 'rashish tandon', 'AfN': 'university of texas at austin', 'AuId': 2129744901}, {'AfId': 86519309, 'AuN': 'karthikeyan shanmugam', 'AfN': 'university of texas at austin', 'AuId': 2467444355}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}, {'AfId': 86519309, 'AuN': 'alexandros g dimakis', 'AfN': 'university of texas at austin', 'AuId': 1253426111}]",6.0,2121591532.0,on the information theoretic limits of learning ising models,2014.0,"['Rashish Tandon', 'Karthikeyan Shanmugam', 'Pradeep K. Ravikumar', 'Alexandros G. Dimakis']",,,-20.738,On the Information Theoretic Limits of Learning Ising Models
257,"[{'AfId': 64189192, 'AuN': 'pritish mohapatra', 'AfN': 'international institute of information technology hyderabad', 'AuId': 2229020086}, {'AfId': 64189192, 'AuN': 'c v jawahar', 'AfN': 'international institute of information technology hyderabad', 'AuId': 715268265}, {'AfId': 216852786, 'AuN': 'm pawan kumar', 'AfN': 'ecole centrale paris', 'AuId': 2125177178}]",4.0,2119921299.0,efficient optimization for average precision svm,2014.0,"['Pritish Mohapatra', 'C.V. Jawahar', 'M. Pawan Kumar']",,,-21.044,Efficient Optimization for Average Precision SVM
258,"[{'AfId': 205783295, 'AuN': 'anshumali shrivastava', 'AfN': 'cornell university', 'AuId': 2151457819}, {'AfId': 102322142, 'AuN': 'ping li', 'AfN': 'rutgers university', 'AuId': 2721445647}]",138.0,2169054943.0,asymmetric lsh alsh for sublinear time maximum inner product search mips,2014.0,"['Anshumali Shrivastava', 'Ping Li']",,,-18.571,Asymmetric LSH (ALSH) for Sublinear Time Maximum Inner Product Search (MIPS)
259,"[{'AfId': 136199984, 'AuN': 'scott w linderman', 'AfN': 'harvard university', 'AuId': 2102791789}, {'AfId': 136199984, 'AuN': 'christopher stock', 'AfN': 'harvard university', 'AuId': 2554816825}, {'AfId': 136199984, 'AuN': 'ryan p adams', 'AfN': 'harvard university', 'AuId': 2178816185}]",7.0,2126122674.0,a framework for studying synaptic plasticity with neural spike train data,2014.0,"['Scott Linderman', 'Christopher H. Stock', 'Ryan P. Adams']",,,-20.855,A framework for studying synaptic plasticity with neural spike train data
260,"[{'AfId': 5023651, 'AuN': 'huining hu', 'AfN': 'mcgill university', 'AuId': 2517463838}, {'AfId': 29607241, 'AuN': 'zhentao li', 'AfN': 'ecole normale superieure', 'AuId': 2146040171}, {'AfId': 5023651, 'AuN': 'adrian vetta', 'AfN': 'mcgill university', 'AuId': 1980618430}]",3.0,2104291768.0,randomized experimental design for causal graph discovery,2014.0,"['Huining Hu', 'Zhentao Li', 'Adrian R. Vetta']",,,-21.029,Randomized Experimental Design for Causal Graph Discovery
261,"[{'AfId': 109736498, 'AuN': 'ryan kiros', 'AfN': 'canadian institute for advanced research', 'AuId': 1190321462}, {'AfId': 109736498, 'AuN': 'richard s zemel', 'AfN': 'canadian institute for advanced research', 'AuId': 2149392531}, {'AfId': 109736498, 'AuN': 'ruslan salakhutdinov', 'AfN': 'canadian institute for advanced research', 'AuId': 2031945151}]",35.0,2171086879.0,a multiplicative model for learning distributed text based attribute representations,2014.0,"['Ryan Kiros', 'Richard Zemel', 'Ruslan R. Salakhutdinov']",,,-19.279,A Multiplicative Model for Learning Distributed Text-Based Attribute Representations
262,"[{'AfId': 32943570, 'AuN': 'kustaa kangas', 'AfN': 'helsinki institute for information technology', 'AuId': 2151690526}, {'AfId': 32943570, 'AuN': 'mikko koivisto', 'AfN': 'helsinki institute for information technology', 'AuId': 2109414697}, {'AfId': 32943570, 'AuN': 'teppo mikael niinimaki', 'AfN': 'helsinki institute for information technology', 'AuId': 2246188215}]",8.0,2112290166.0,learning chordal markov networks by dynamic programming,2014.0,"['Kustaa Kangas', 'Mikko Koivisto', 'Teppo Niinimäki']",,,-20.734,Learning Chordal Markov Networks by Dynamic Programming
263,"[{'AfId': 57206974, 'AuN': 'david eigen', 'AfN': 'new york university', 'AuId': 2132040654}, {'AfId': 57206974, 'AuN': 'christian puhrsch', 'AfN': 'new york university', 'AuId': 126419691}, {'AfId': 57206974, 'AuN': 'rob fergus', 'AfN': 'new york university', 'AuId': 2166320536}]",436.0,2171740948.0,depth map prediction from a single image using a multi scale deep network,2014.0,"['David Eigen', 'Christian Puhrsch', 'Rob Fergus']",,,-17.225,Depth Map Prediction from a Single Image using a Multi-Scale Deep Network
264,"[{'AfId': 86519309, 'AuN': 'kai zhong', 'AfN': 'university of texas at austin', 'AuId': 2098604492}, {'AfId': 86519309, 'AuN': 'enhsu yen', 'AfN': 'university of texas at austin', 'AuId': 2518008808}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}]",8.0,2112202695.0,proximal quasi newton for computationally intensive l1 regularized m estimators,2014.0,"['Kai Zhong', 'Ian En-Hsu Yen', 'Inderjit S. Dhillon', 'Pradeep K. Ravikumar']",,,-20.759,Proximal Quasi-Newton for Computationally Intensive L1-regularized M-estimators
265,"[{'AfId': 66946132, 'AuN': 'bahadir ozdemir', 'AfN': 'university of maryland college park', 'AuId': 2143682618}, {'AfId': 66946132, 'AuN': 'larry s davis', 'AfN': 'university of maryland college park', 'AuId': 2123954037}]",8.0,2163847330.0,a probabilistic framework for multimodal retrieval using integrative indian buffet process,2014.0,"['Bahadir Ozdemir', 'Larry S. Davis']",,,-20.192,A Probabilistic Framework for Multimodal Retrieval using Integrative Indian Buffet Process
266,"[{'AfId': 204250578, 'AuN': 'peter j sadowski', 'AfN': 'university of california irvine', 'AuId': 2099159571}, {'AfId': 204250578, 'AuN': 'd whiteson', 'AfN': 'university of california irvine', 'AuId': 2007036561}, {'AfId': 204250578, 'AuN': 'pierre baldi', 'AfN': 'university of california irvine', 'AuId': 2060797211}]",5.0,2136638256.0,searching for higgs boson decay modes with deep learning,2014.0,"['Peter J. Sadowski', 'Daniel Whiteson', 'Pierre Baldi']",,,-20.339,Searching for Higgs Boson Decay Modes with Deep Learning
267,"[{'AfId': 20231570, 'AuN': 'xu sun', 'AfN': 'peking university', 'AuId': 2157689933}]",18.0,2119035792.0,structure regularization for structured prediction,2014.0,['Xu Sun'],,,-19.826,Structure Regularization for Structured Prediction
268,"[{'AfId': 140172145, 'AuN': 'xin wang', 'AfN': 'university of connecticut', 'AuId': 2627691957}, {'AfId': 140172145, 'AuN': 'jinbo bi', 'AfN': 'university of connecticut', 'AuId': 2066975796}, {'AfId': 1325886976, 'AuN': 'shipeng yu', 'AfN': 'siemens', 'AuId': 2162740804}, {'AfId': 140172145, 'AuN': 'jiangwen sun', 'AfN': 'university of connecticut', 'AuId': 2096599005}]",6.0,2166180593.0,on multiplicative multitask feature learning,2014.0,"['Xin Wang', 'Jinbo Bi', 'Shipeng Yu', 'Jiangwen Sun']",,,-20.493,On Multiplicative Multitask Feature Learning
269,"[{'AfId': 27837315, 'AuN': 'kevin r moon', 'AfN': 'university of michigan', 'AuId': 2097678118}, {'AfId': 27837315, 'AuN': 'alfred o hero', 'AfN': 'university of michigan', 'AuId': 2139712442}]",15.0,2166260727.0,multivariate f divergence estimation with confidence,2014.0,"['Kevin Moon', 'Alfred Hero']",,,-20.413,Multivariate f-divergence Estimation With Confidence
270,"[{'AfId': 19820366, 'AuN': 'zhen cui', 'AfN': 'chinese academy of sciences', 'AuId': 2103993333}, {'AfId': 19820366, 'AuN': 'hong chang', 'AfN': 'chinese academy of sciences', 'AuId': 2464366260}, {'AfId': 19820366, 'AuN': 'shiguang shan', 'AfN': 'chinese academy of sciences', 'AuId': 2071998504}, {'AfId': 19820366, 'AuN': 'xilin chen', 'AfN': 'chinese academy of sciences', 'AuId': 2099541584}]",8.0,2140348479.0,generalized unsupervised manifold alignment,2014.0,"['Zhen Cui', 'Hong Chang', 'Shiguang Shan', 'Xilin Chen']",,,-20.284,Generalized Unsupervised Manifold Alignment
271,"[{'AfId': 20089843, 'AuN': 'stephan mandt', 'AfN': 'princeton university', 'AuId': 2510738453}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",16.0,2124905705.0,smoothed gradients for stochastic variational inference,2014.0,"['Stephan Mandt', 'David Blei']",,,-19.947,Smoothed Gradients for Stochastic Variational Inference
